id;year;earning1;season;Nindnme;returnSe
600834;2009;23.27623;4;O;0.5184305
600834;2010;2.807197;1;O;0.3039063
600834;2010;7.001816;2;O;-0.318832
600834;2010;10.85909;3;O;-0.0008833
600834;2010;15.91448;4;O;-0.0538393
600835;2007;18.09498;1;C3;0.5360824
600835;2007;30.41527;2;C3;0.6568758
600835;2007;37.24119;3;C3;0.3145655
600835;2007;47.46545;4;C3;-0.0896068
600835;2008;9.467001;1;C3;-0.3203334
600835;2008;34.87144;2;C3;-0.2837438
600835;2008;63.86008;3;C3;-0.3
600835;2008;205.6838;4;C3;-0.1595412
600835;2009;30.07746;1;C3;0.4290909
600835;2009;49.24597;2;C3;0.0672269
600835;2009;67.05867;3;C3;-0.0449172
600835;2009;72.01703;4;C3;0.1112916
600835;2010;25.04504;1;C3;-0.0721575
600835;2010;62.00281;2;C3;-0.2657233
600835;2010;97.72456;3;C3;0.2734043
600835;2010;110.3354;4;C3;-0.1182348
600836;2007;0.745604;1;C2;0.5171875
600836;2007;1.551636;2;C2;-0.1781251
600836;2007;3.669532;3;C2;0.3379924
600836;2007;22.10758;4;C2;0.1121495
600836;2008;1.254337;1;C2;0.4979526
600836;2008;1.988817;2;C2;-0.511236
600836;2008;1.25247;3;C2;0.2188889
600836;2008;14.31846;4;C2;0.0257143
600836;2009;-2.540037;1;C2;0.239819
600836;2009;-1.497319;2;C2;-0.0460189
600836;2009;0.2941128;3;C2;-0.0719755
600836;2009;4.829287;4;C2;0.2231271
600836;2010;0.0435194;1;C2;-0.0193205
600836;2010;1.965008;2;C2;-0.4279863
600836;2010;2.250889;3;C2;0.4304246
600836;2010;4.826452;4;C2;-0.092623
600838;2007;1.563825;1;F;0.87988
600838;2007;0.7654504;2;F;0.1875993
600838;2007;0.9618528;3;F;0.275766
600838;2007;2.922769;4;F;-0.1163287
600838;2008;0.5643393;1;F;-0.1419976
600838;2008;0.4263796;2;F;-0.3158621
600838;2008;0.5910577;3;F;0.174
600838;2008;2.126669;4;F;-0.3575221
600838;2009;0.6162973;1;F;0.4567567
600838;2009;5.539277;2;F;0.1468401
600838;2009;4.32174;3;F;0.012987
600838;2009;4.308668;4;F;0.5291339
600838;2010;0.5912297;1;F;0.4418604
600838;2010;1.008276;2;F;-0.4160224
600838;2010;1.187681;3;F;0.1937045
600838;2010;7.640697;4;F;-0.1339376
600839;2007;10.72795;1;C3;0.5034483
600839;2007;12.78402;2;C3;0.3665644
600839;2007;17.65244;3;C3;0.1011237
600839;2007;28.19682;4;C3;-0.1309164
600839;2008;10.03565;1;C3;-0.2256945
600839;2008;12.20651;2;C3;-0.2507463
600839;2008;27.86592;3;C3;-0.2964427
600839;2008;49.59388;4;C3;-0.0666667
600839;2009;5.108482;1;C3;0.3575758
600839;2009;16.09491;2;C3;0.0513393
600839;2009;34.80346;3;C3;-0.0042735
600839;2009;54.95471;4;C3;0.3839663
600839;2010;6.745509;1;C3;0.0212766
600839;2010;13.9741;2;C3;-0.4484305
600839;2010;26.26881;3;C3;0.1059783
600839;2010;39.81845;4;C3;-0.0953545
600841;2007;1.779013;1;C3;0.5705209
600841;2007;1.517025;2;C3;-0.0995885
600841;2007;4.57456;3;C3;
600841;2007;;4;C3;
600841;2008;1.32736;1;C3;-0.1905953
600841;2008;4.619483;2;C3;-0.3633704
600841;2008;11.14186;3;C3;-0.1222426
600841;2008;1.269353;4;C3;-0.1089947
600841;2009;0.0647072;1;C3;0.5859188
600841;2009;7.202584;2;C3;0.0712695
600841;2009;0.6065532;3;C3;0.1379071
600841;2009;4.924594;4;C3;0.1573574
600841;2010;5.593037;1;C3;-0.0883554
600841;2010;8.289956;2;C3;-0.2725238
600841;2010;10.74506;3;C3;0.185922
600841;2010;23.72407;4;C3;0.0153649
600843;2007;3.549869;1;C3;0.6949496
600843;2007;7.857504;2;C3;-0.0553592
600843;2007;12.15174;3;C3;0.2590604
600843;2007;20.75629;4;C3;-0.1015707
600843;2008;3.460437;1;C3;-0.1215278
600843;2008;8.290281;2;C3;-0.3738562
600843;2008;6.317483;3;C3;0.146
600843;2008;-47.67327;4;C3;-0.2758621
600843;2009;-79.60701;1;C3;0.8329298
600843;2009;-90.3294;2;C3;0.2
600843;2009;-91.02801;3;C3;0.0474613
600843;2009;7.691175;4;C3;0.3101998
600843;2010;0.7590369;1;C3;-0.0744
600843;2010;2.794546;2;C3;-0.3032929
600843;2010;29.26445;3;C3;0.4132334
600843;2010;15.58575;4;C3;0.3394738
600844;2007;-2.886464;1;C2;
600844;2007;3.785668;2;C2;-0.5378049
600844;2007;19.77973;3;C2;0.2356771
600844;2007;25.42376;4;C2;0.1834197
600844;2008;1.284602;1;C2;-0.0258772
600844;2008;8.731804;2;C2;-0.0419643
600844;2008;10.77248;3;C2;-0.3766816
600844;2008;9.314121;4;C2;-0.1361954
600844;2009;-7.671865;1;C2;0.5524999
600844;2009;-6.434711;2;C2;0.0226293
600844;2009;-6.06911;3;C2;0.2658229
600844;2009;-7.380429;4;C2;0.1527154
600844;2010;-2.07996;1;C2;-0.2266571
600844;2010;1.039604;2;C2;-0.3287356
600844;2010;-0.0665826;3;C2;0.4289617
600844;2010;0.2723753;4;C2;-0.2720729
600845;2007;11.17859;1;I;0.6521739
600845;2007;16.96209;2;I;0.3139897
600845;2007;18.92563;3;I;0.4043478
600845;2007;23.09103;4;I;-0.0638706
600845;2008;7.970375;1;I;-0.1740525
600845;2008;32.59836;2;I;-0.4016943
600845;2008;49.23127;3;I;-0.0112492
600845;2008;98.2883;4;I;-0.0942285
600845;2009;20.43956;1;I;0.2506461
600845;2009;30.52209;2;I;0.2175242
600845;2009;34.02933;3;I;0.0287405
600845;2009;39.5896;4;I;0.2803245
600845;2010;9.875323;1;I;0.0142315
600845;2010;22.82205;2;I;-0.1705717
600845;2010;35.14341;3;I;0.0197119
600845;2010;46.07035;4;I;-0.0268777
600846;2007;-13.14076;1;S;0.8164556
600846;2007;4.38933;2;S;-0.0243056
600846;2007;9.516082;3;S;0.5517856
600846;2007;15.56942;4;S;-0.1043084
600846;2008;-1.547849;1;S;0.3553615
600846;2008;3.797441;2;S;-0.3169643
600846;2008;5.525363;3;S;-0.2013158
600846;2008;9.148226;4;S;-0.1898527
600846;2009;-3.576784;1;S;0.6161417
600846;2009;7.363611;2;S;0.1145321
600846;2009;14.87353;3;S;-0.1790056
600846;2009;30.69452;4;S;0.3373333
600846;2010;4.348205;1;S;0.2882527
600846;2010;9.479766;2;S;-0.5932978
600846;2010;24.15374;3;S;0.4557195
600846;2010;31.93229;4;S;-0.2255639
600848;2007;1.505907;1;C4;1.483271
600848;2007;1.895537;2;C4;1.092954
600848;2007;1.507435;3;C4;0.2503937
600848;2007;2.631913;4;C4;0.042236
600848;2008;0.4945925;1;C4;-0.2460984
600848;2008;2.04272;2;C4;-0.4691057
600848;2008;2.912505;3;C4;-0.178626
600848;2008;8.390381;4;C4;0.0346154
600848;2009;1.031887;1;C4;0.7117116
600848;2009;1.663461;2;C4;0.068856
600848;2009;2.208541;3;C4;-0.0972222
600848;2009;1.867685;4;C4;0.1605206
600848;2010;-2.393368;1;C4;0.1934884
600848;2010;0.3445725;2;C4;-0.3317647
600848;2010;0.6879951;3;C4;0.4200912
600848;2010;1.423388;4;C4;-0.0485282
600850;2007;-3.288149;1;C3;1.108571
600850;2007;1.304843;2;C3;-0.2344173
600850;2007;5.163447;3;C3;0.9010416
600850;2007;14.13129;4;C3;-0.0804702
600850;2008;0.6194374;1;C3;-0.1180488
600850;2008;4.547454;2;C3;-0.38945
600850;2008;30.1609;3;C3;-0.2201835
600850;2008;32.22778;4;C3;-0.0263157
600850;2009;-12.81773;1;C3;0.4532374
600850;2009;-8.249672;2;C3;0.347541
600850;2009;-5.837428;3;C3;-0.1353658
600850;2009;8.406501;4;C3;1.011111
600850;2010;-2.269324;1;C3;0.3119899
600850;2010;-0.824078;2;C3;-0.1768116
600850;2010;0.5843856;3;C3;0.3386149
600850;2010;7.407909;4;C3;0.0426272
600851;2007;-3.014766;1;C1;0.8832487
600851;2007;-0.241599;2;C1;0.2026667
600851;2007;0.2697121;3;C1;0.8502858
600851;2007;-3.86184;4;C1;-0.147561
600851;2008;-2.56234;1;C1;-0.3895265
600851;2008;-1.599871;2;C1;-0.396789
600851;2008;-11.02157;3;C1;-0.2106262
600851;2008;-255.7824;4;C1;-0.3029557
600851;2009;-12.13939;1;C1;0.379791
600851;2009;-8.340813;2;C1;0.2676767
600851;2009;-0.3316694;3;C1;-0.082
600851;2009;0.2813959;4;C1;0.2596567
600851;2010;-8.627301;1;C1;0.2186441
600851;2010;3.270603;2;C1;-0.3593315
600851;2010;6.219145;3;C1;0.208243
600851;2010;3.257412;4;C1;0.1568627
600853;2007;-19.61907;1;E;0.9052632
600853;2007;-2.656785;2;E;-0.1272727
600853;2007;0.6793506;3;E;0.4057649
600853;2007;3.895774;4;E;-0.0794393
600853;2008;-6.861791;1;E;-0.1663865
600853;2008;0.1373353;2;E;-0.2923387
600853;2008;1.048016;3;E;-0.2471591
600853;2008;10.26954;4;E;0.1169811
600853;2009;-10.74911;1;E;0.402027
600853;2009;1.712763;2;E;0.1518072
600853;2009;6.077823;3;E;-0.0167365
600853;2009;9.041209;4;E;0.1573499
600853;2010;-6.134438;1;E;0.0427807
600853;2010;2.519212;2;E;-0.3418804
600853;2010;11.90449;3;E;0.1912145
600853;2010;13.73031;4;E;-0.0300429
600854;2007;1.144719;1;C3;0.9918699
600854;2007;1.222322;2;C3;-0.153432
600854;2007;2.086901;3;C3;0.3349673
600854;2007;-121.6407;4;C3;-0.1156626
600854;2008;-27.0355;1;C3;-0.2179837
600854;2008;-35.08279;2;C3;
600854;2008;;3;C3;
600854;2008;;4;C3;
600854;2009;;1;C3;
600854;2009;;2;C3;
600854;2009;;3;C3;
600854;2009;;4;C3;
600854;2010;-10.28462;1;C3;0.0860349
600854;2010;-52.77122;2;C3;-0.3237328
600854;2010;-83.79839;3;C3;0.0592217
600854;2010;-134.4027;4;C3;0.0575079
600855;2007;1.779908;1;C3;0.5792592
600855;2007;1.563856;2;C3;0.054358
600855;2007;0.681625;3;C3;0.3509259
600855;2007;1.606359;4;C3;-0.0231135
600855;2008;-1.545343;1;C3;-0.2881119
600855;2008;-2.290323;2;C3;-0.362
600855;2008;-5.502993;3;C3;-0.2401264
600855;2008;-26.52819;4;C3;-0.1810526
600855;2009;-5.226125;1;C3;0.5757575
600855;2009;-5.818568;2;C3;0.4144
600855;2009;-3.416918;3;C3;0.2371722
600855;2009;0.4596047;4;C3;0.0018605
600855;2010;-2.323252;1;C3;0.0811059
600855;2010;-3.301005;2;C3;-0.1832192
600855;2010;-2.00592;3;C3;0.1239276
600855;2010;-0.7596481;4;C3;0.1256281
600856;2007;0.6588274;1;F;0.6493506
600856;2007;3.225549;2;F;-0.0722656
600856;2007;5.302735;3;F;
600856;2007;;4;F;1.302083
600856;2008;0.2050286;1;F;0.1782265
600856;2008;-1.375776;2;F;-0.6059602
600856;2008;0.1918568;3;F;-0.3467231
600856;2008;-76.85911;4;F;-0.0655738
600856;2009;1.106175;1;F;0.4689656
600856;2009;2.015875;2;F;0.5116821
600856;2009;2.790972;3;F;-0.1428571
600856;2009;3.143271;4;F;0.3098361
600856;2010;1.08594;1;F;0.04875
600856;2010;-23.60191;2;F;-0.2967819
600856;2010;-24.88382;3;F;0.1688963
600856;2010;-30.65546;4;F;-0.1481481
600857;2007;0.8671927;1;F;1.301639
600857;2007;10.44691;2;F;-0.0695036
600857;2007;15.02967;3;F;0.6712539
600857;2007;19.52961;4;F;-0.1035103
600857;2008;0.5706452;1;F;-0.2148594
600857;2008;1.143694;2;F;-0.164
600857;2008;5.091689;3;F;-0.4070513
600857;2008;19.5198;4;F;-0.0472222
600857;2009;2.183673;1;F;1.18
600857;2009;0.2119823;2;F;0.0649006
600857;2009;2.761716;3;F;-0.0724095
600857;2009;5.270005;4;F;0.2913907
600857;2010;3.259045;1;F;0.0666666
600857;2010;4.344925;2;F;-0.2939481
600857;2010;7.581336;3;F;0.3055934
600857;2010;8.637503;4;F;-0.0532359
600858;2007;9.922915;1;F;0.1553397
600858;2007;17.23647;2;F;0.2995763
600858;2007;19.06411;3;F;0.3793329
600858;2007;24.49401;4;F;-0.1134434
600858;2008;8.402674;1;F;-0.0310326
600858;2008;15.5767;2;F;-0.1845898
600858;2008;23.00227;3;F;-0.378331
600858;2008;46.85438;4;F;-0.0734048
600858;2009;12.64045;1;F;-0.0280146
600858;2009;21.22525;2;F;0.2462406
600858;2009;22.5386;3;F;0.0221106
600858;2009;24.48891;4;F;0.2760314
600858;2010;12.75293;1;F;-0.0289083
600858;2010;11.42801;2;F;-0.00392
600858;2010;15.29968;3;F;0.1479452
600858;2010;16.09256;4;F;-0.1450304
600859;2007;7.880943;1;F;0.112682
600859;2007;9.667844;2;F;0.854717
600859;2007;10.56061;3;F;0.0575997
600859;2007;16.68645;4;F;0.0316715
600859;2008;6.704185;1;F;-0.22308
600859;2008;12.82759;2;F;-0.0158974
600859;2008;20.54472;3;F;-0.2730159
600859;2008;60.24781;4;F;-0.2761905
600859;2009;15.88406;1;F;0.0687885
600859;2009;25.27178;2;F;0.2604562
600859;2009;28.60909;3;F;0.2007519
600859;2009;31.98593;4;F;0.1535335
600859;2010;13.04474;1;F;-0.1187636
600859;2010;20.94454;2;F;0.0445469
600859;2010;26.39005;3;F;0.3388236
600859;2010;23.24416;4;F;0.1350525
600860;2007;-1.232747;1;C3;0.6595174
600860;2007;3.154487;2;C3;0.2258065
600860;2007;4.594962;3;C3;0.4629389
600860;2007;3.326946;4;C3;-0.1286956
600860;2008;-6.983115;1;C3;-0.0295858
600860;2008;-10.10825;2;C3;-0.4784836
600860;2008;-46.22076;3;C3;-0.246
600860;2008;-383.5586;4;C3;-0.2439025
600860;2009;-20.04919;1;C3;0.4893617
600860;2009;-24.15579;2;C3;0.4061758
600860;2009;-21.51713;3;C3;0.0422297
600860;2009;-82.96252;4;C3;0.2717042
600860;2010;-1.361227;1;C3;0.0681818
600860;2010;-5.867162;2;C3;-0.2271106
600860;2010;0.0647678;3;C3;0.3088924
600860;2010;8.638206;4;C3;-0.1646778
600861;2007;9.300845;1;F;0.6347469
600861;2007;7.587319;2;F;0.1096235
600861;2007;10.80682;3;F;0.064275
600861;2007;18.17285;4;F;0.1731035
600861;2008;5.91778;1;F;-0.1458214
600861;2008;8.739323;2;F;-0.0855578
600861;2008;12.47167;3;F;-0.5508982
600861;2008;61.73632;4;F;-0.0636833
600861;2009;14.92496;1;F;0.4221824
600861;2009;16.52268;2;F;0.1528822
600861;2009;17.16179;3;F;-0.109902
600861;2009;31.09434;4;F;0.2533173
600861;2010;9.553415;1;F;0.0133972
600861;2010;15.27574;2;F;-0.1895735
600861;2010;19.30086;3;F;0.3561321
600861;2010;23.36843;4;F;-0.1362069
600862;2007;12.58355;1;C3;1.087324
600862;2007;19.8936;2;C3;
600862;2007;;3;C3;
600862;2007;;4;C3;
600862;2008;15.81719;1;C3;-0.4688889
600862;2008;19.14197;2;C3;-0.0989247
600862;2008;33.72723;3;C3;-0.3952381
600862;2008;56.13211;4;C3;-0.1072875
600862;2009;-6.191349;1;C3;0.6241757
600862;2009;28.93081;2;C3;0.2548209
600862;2009;17.67592;3;C3;0.129528
600862;2009;71.62614;4;C3;0.2285714
600862;2010;-0.4894235;1;C3;0.1516551
600862;2010;40.63503;2;C3;-0.3869681
600862;2010;30.47874;3;C3;0.2832053
600862;2010;26.88683;4;C3;0.0076989
600863;2007;12.36337;1;D;1.02847
600863;2007;14.2487;2;D;-0.0191637
600863;2007;28.26076;3;D;0.5799999
600863;2007;22.18845;4;D;-0.0785877
600863;2008;-6.862788;1;D;-0.2714819
600863;2008;5.509249;2;D;-0.286201
600863;2008;-10.85885;3;D;-0.2304038
600863;2008;-141.5316;4;D;-0.1316615
600863;2009;-7.788702;1;D;0.5857143
600863;2009;15.59176;2;D;0.0450819
600863;2009;41.48085;3;D;0.3720472
600863;2009;53.52708;4;D;0.0661972
600863;2010;16.73544;1;D;0.1254954
600863;2010;55.21676;2;D;-0.2186047
600863;2010;80.38222;3;D;0.2157739
600863;2010;66.09475;4;D;0.1575092
600864;2007;144.8047;1;D;0.6292835
600864;2007;39.04296;2;D;0.5993409
600864;2007;27.81546;3;D;0.17108
600864;2007;37.025;4;D;-0.1491754
600864;2008;2.879167;1;D;-0.3425301
600864;2008;3.756734;2;D;-0.3644525
600864;2008;59.31383;3;D;-0.6258644
600864;2008;128.3418;4;D;0.035514
600864;2009;5.555505;1;D;0.4151944
600864;2009;54.80713;2;D;0.0547263
600864;2009;37.74773;3;D;0.0943397
600864;2009;41.82809;4;D;0.1673774
600864;2010;2.234571;1;D;0.0118613
600864;2010;12.95162;2;D;-0.3276785
600864;2010;17.3447;3;D;0.0678191
600864;2010;60.81363;4;D;0.0644362
600865;2007;7.521084;1;F;0.584121
600865;2007;9.631399;2;F;0.0446961
600865;2007;13.28799;3;F;0.1047729
600865;2007;16.86252;4;F;-0.067779
600865;2008;5.890903;1;F;
600865;2008;;2;F;-0.6637076
600865;2008;25.07587;3;F;-0.3625192
600865;2008;58.65358;4;F;-0.005
600865;2009;18.37793;1;F;0.5196078
600865;2009;25.73591;2;F;0.2524116
600865;2009;29.01586;3;F;-0.0178799
600865;2009;31.67653;4;F;0.3110539
600865;2010;7.695869;1;F;0.0339805
600865;2010;12.73487;2;F;-0.219191
600865;2010;19.12781;3;F;0.0280146
600865;2010;25.16736;4;F;-0.1004728
600866;2007;2.488996;1;C1;1.223176
600866;2007;1.252486;2;C1;0.0393996
600866;2007;2.739145;3;C1;0.3375451
600866;2007;-42.48476;4;C1;-0.0826772
600866;2008;1.550687;1;C1;-0.2485714
600866;2008;5.69269;2;C1;-0.2716981
600866;2008;10.09928;3;C1;-0.2435897
600866;2008;22.33239;4;C1;0.1598639
600866;2009;8.901668;1;C1;0.4678362
600866;2009;17.60642;2;C1;0.2039603
600866;2009;22.54305;3;C1;0.3688526
600866;2009;37.29329;4;C1;0.5340502
600866;2010;13.97956;1;C1;-0.1315225
600866;2010;23.807;2;C1;-0.1724138
600866;2010;39.05117;3;C1;0.2896825
600866;2010;41.05719;4;C1;0.0851881
600867;2007;3.169991;1;C2;0.4324324
600867;2007;7.980855;2;C2;-0.0883503
600867;2007;10.50371;3;C2;0.1758148
600867;2007;17.5665;4;C2;-0.0028571
600867;2008;3.660455;1;C2;0.0064563
600867;2008;7.266448;2;C2;0.1224784
600867;2008;9.651063;3;C2;-0.2039019
600867;2008;11.20528;4;C2;0.134631
600867;2009;4.376886;1;C2;0.1250884
600867;2009;4.420164;2;C2;-0.2675439
600867;2009;12.66105;3;C2;-0.1103566
600867;2009;11.67382;4;C2;0.2408278
600867;2010;5.969249;1;C2;0.0391272
600867;2010;11.68449;2;C2;-0.273913
600867;2010;20.62484;3;C2;0.1514543
600867;2010;20.04673;4;C2;0.2577854
600868;2007;2.109709;1;S;1.230435
600868;2007;3.376047;2;S;-0.1541426
600868;2007;17.85518;3;S;0.4578588
600868;2007;-14.63948;4;S;-0.0292757
600868;2008;-1.504009;1;S;-0.1666667
600868;2008;-9.133677;2;S;-0.4819047
600868;2008;107.1761;3;S;-0.2445256
600868;2008;56.72514;4;S;-0.0434782
600868;2009;-3.091154;1;S;0.605
600868;2009;1.25163;2;S;0.105919
600868;2009;1.084315;3;S;-0.1525424
600868;2009;-10.43049;4;S;0.2350993
600868;2010;27.28573;1;S;-0.096
600868;2010;27.92043;2;S;-0.1563422
600868;2010;35.79417;3;S;0.0492958
600868;2010;39.52948;4;S;0.0433334
600869;2007;3.043872;1;C2;2.480769
600869;2007;1.738159;2;C2;-0.1752888
600869;2007;2.201122;3;C2;0.0796788
600869;2007;3.508734;4;C2;0.0022611
600869;2008;0.9770509;1;C2;-0.1136364
600869;2008;-8.240543;2;C2;-0.462
600869;2008;-7.506445;3;C2;-0.1745049
600869;2008;-91.38868;4;C2;0.0109589
600869;2009;-3.438411;1;C2;0.6338216
600869;2009;-8.282769;2;C2;0.2339038
600869;2009;-9.497819;3;C2;-0.1853821
600869;2009;1.254506;4;C2;0.4404567
600869;2010;0.6770464;1;C2;-0.0277463
600869;2010;10.26559;2;C2;-0.2787172
600869;2010;113.3154;3;C2;0.4466882
600869;2010;37.61235;4;C2;0.4272223
600872;2007;10.93884;1;S;0.9261744
600872;2007;6.119213;2;S;0.0434783
600872;2007;9.105676;3;S;0.2942148
600872;2007;17.28394;4;S;-0.0989848
600872;2008;8.315674;1;S;-0.1476323
600872;2008;11.17466;2;S;-0.3496732
600872;2008;18.43994;3;S;-0.057072
600872;2008;43.75058;4;S;-0.154054
600872;2009;4.40969;1;S;1.501567
600872;2009;5.687499;2;S;0.4742139
600872;2009;8.061886;3;S;-0.2829059
600872;2009;8.651408;4;S;0.2139534
600872;2010;3.309175;1;S;0.0429799
600872;2010;7.651094;2;S;-0.3415751
600872;2010;14.17313;3;S;0.1622378
600872;2010;13.99056;4;S;-0.1224732
600873;2007;7.040576;1;C3;0.9173334
600873;2007;6.430018;2;C3;-0.2027972
600873;2007;12.02283;3;C3;1.121951
600873;2007;14.85766;4;C3;-0.178744
600873;2008;3.05425;1;C3;0.0147204
600873;2008;5.758007;2;C3;-0.430622
600873;2008;13.59551;3;C3;-0.2806722
600873;2008;34.05761;4;C3;0.0687205
600873;2009;1.903366;1;C3;0.5913978
600873;2009;7.226456;2;C3;0.6990171
600873;2009;8.538455;3;C3;0.1972038
600873;2009;9.187099;4;C3;0.259102
600873;2010;2.343896;1;C3;0.0338579
600873;2010;3.584338;2;C3;-0.1333026
600873;2010;7.854524;3;C3;0.369863
600873;2010;279.0078;4;C3;0.1597679
600874;2007;12.25572;1;N;0.7076922
600874;2007;10.82469;2;N;0.5204236
600874;2007;12.87571;3;N;0.0746269
600874;2007;19.06064;4;N;-0.1009091
600874;2008;5.156778;1;N;0.1721722
600874;2008;7.019427;2;N;-0.3594025
600874;2008;16.90037;3;N;-0.2931507
600874;2008;59.98672;4;N;-0.0395257
600874;2009;6.039717;1;N;0.308
600874;2009;16.61516;2;N;-0.0228311
600874;2009;27.55399;3;N;-0.1203125
600874;2009;38.21807;4;N;0.3240418
600874;2010;6.171126;1;N;0.0791557
600874;2010;16.41399;2;N;-0.2914634
600874;2010;30.5417;3;N;0.1059829
600874;2010;36.20604;4;N;0.0472561
600875;2007;;1;C3;
600875;2007;30.53706;2;C3;0.4883505
600875;2007;40.54419;3;C3;0.2986546
600875;2007;104.4305;4;C3;0.0422766
600875;2008;8.205265;1;C3;-0.4302273
600875;2008;15.79812;2;C3;-0.3563393
600875;2008;39.99255;3;C3;-0.1369087
600875;2008;19.34277;4;C3;0.1612777
600875;2009;15.03713;1;C3;0.2342106
600875;2009;22.88422;2;C3;0.0365042
600875;2009;34.63691;3;C3;0.2098353
600875;2009;48.11998;4;C3;-0.054717
600875;2010;13.61382;1;C3;-0.0315904
600875;2010;25.0802;2;C3;-0.0224467
600875;2010;45.55075;3;C3;-0.2853211
600875;2010;44.33068;4;C3;0.1037318
600876;2007;-32.81838;1;C3;1.054913
600876;2007;-29.58967;2;C3;-0.2327366
600876;2007;-26.86626;3;C3;0.4602075
600876;2007;-37.82942;4;C3;-0.031579
600876;2008;5.514375;1;C3;-0.3558504
600876;2008;-56.77832;2;C3;-0.3078431
600876;2008;-153.091;3;C3;-0.3556851
600876;2008;-81.78737;4;C3;-0.0045872
600876;2009;-97.09199;1;C3;0.8818181
600876;2009;-95.27023;2;C3;0.1057471
600876;2009;-71.44456;3;C3;-0.0248963
600876;2009;-141.5795;4;C3;0.6561845
600876;2010;-6.387685;1;C3;0.1801007
600876;2010;1.204046;2;C3;-0.1041891
600876;2010;9.507929;3;C3;-0.0449173
600876;2010;28.08447;4;C3;-0.1743462
600879;2007;3.840221;1;C3;0.2781026
600879;2007;9.737015;2;C3;0.3490615
600879;2007;9.712708;3;C3;0.0679389
600879;2007;20.50134;4;C3;-0.0335665
600879;2008;3.885331;1;C3;-0.2688172
600879;2008;9.970376;2;C3;-0.3938462
600879;2008;22.44781;3;C3;-0.264135
600879;2008;69.37024;4;C3;0.0140351
600879;2009;5.863866;1;C3;0.3713318
600879;2009;10.70327;2;C3;0.1226492
600879;2009;12.86212;3;C3;0.0581779
600879;2009;24.87548;4;C3;0.1828396
600879;2010;2.839184;1;C3;0.1008621
600879;2010;5.900167;2;C3;-0.2156863
600879;2010;9.52734;3;C3;0.3649999
600879;2010;12.8225;4;C3;-0.0225455
600880;2007;5.717106;1;I;0.3580663
600880;2007;16.29047;2;I;0.0012245
600880;2007;23.69471;3;I;0.4698043
600880;2007;25.86084;4;I;-0.0083799
600880;2008;6.164026;1;I;-0.2506273
600880;2008;16.53176;2;I;-0.5570896
600880;2008;33.78386;3;I;0.0303285
600880;2008;52.62101;4;I;0.1041667
600880;2009;13.88642;1;I;0.0993976
600880;2009;21.75512;2;I;0.4405167
600880;2009;26.421;3;I;-0.0542709
600880;2009;33.72674;4;I;0.3142997
600880;2010;7.09302;1;I;0.1233838
600880;2010;14.35716;2;I;-0.4427153
600880;2010;23.96129;3;I;0.1543583
600880;2010;30.16028;4;I;0.0251309
600881;2007;12.98887;1;S;0.3732395
600881;2007;11.20739;2;S;1.275792
600881;2007;14.92326;3;S;0.2239891
600881;2007;19.78097;4;S;-0.2392015
600881;2008;3.295894;1;S;-0.3866667
600881;2008;10.78705;2;S;-0.2928222
600881;2008;22.98402;3;S;-0.1868512
600881;2008;55.75765;4;S;-0.1885715
600881;2009;6.710155;1;S;1.063032
600881;2009;27.18395;2;S;-0.35
600881;2009;35.82465;3;S;-0.0670886
600881;2009;57.25877;4;S;0.218792
600881;2010;7.829503;1;S;-0.0340285
600881;2010;20.262;2;S;-0.3131313
600881;2010;36.60801;3;S;0.0392157
600881;2010;43.93938;4;S;0.0485133
600882;2007;4.003062;1;C2;0.8343374
600882;2007;5.609037;2;C2;0.0504065
600882;2007;7.217872;3;C2;0.337963
600882;2007;8.585457;4;C2;0.0570125
600882;2008;1.733765;1;C2;-0.1130435
600882;2008;7.225411;2;C2;-0.2745098
600882;2008;6.37526;3;C2;-0.3468013
600882;2008;-158.3803;4;C2;-0.0712401
600882;2009;3.131564;1;C2;0.3764046
600882;2009;2.682717;2;C2;0.7008197
600882;2009;2.284752;3;C2;-0.2060241
600882;2009;7.420788;4;C2;0.1936937
600882;2010;-4.845064;1;C2;0.0705445
600882;2010;-2.241153;2;C2;-0.3510393
600882;2010;-27.0097;3;C2;0.4014209
600882;2010;-43.40404;4;C2;0.0444162
600883;2007;5.564981;1;C3;0.6940171
600883;2007;5.357577;2;C3;0.0141414
600883;2007;7.116111;3;C3;0.9045227
600883;2007;4.484604;4;C3;0.0532981
600883;2008;0.858057;1;C3;0.1552063
600883;2008;3.103234;2;C3;-0.6758944
600883;2008;6.758682;3;C3;-0.3657894
600883;2008;2.912643;4;C3;-0.1461377
600883;2009;-0.0426611;1;C3;0.4915254
600883;2009;2.994055;2;C3;0.2903226
600883;2009;9.41519;3;C3;-0.04375
600883;2009;11.3455;4;C3;0.3432258
600883;2010;10.79762;1;C3;0.1045062
600883;2010;20.68984;2;C3;-0.2953953
600883;2010;29.46577;3;C3;0.3607363
600883;2010;29.61674;4;C3;0.181166
600884;2007;9.892756;1;C1;0.7105263
600884;2007;9.982804;2;C1;0.8280773
600884;2007;12.59977;3;C1;0.1029246
600884;2007;22.77676;4;C1;-0.1769424
600884;2008;3.874174;1;C1;-0.2503052
600884;2008;15.44158;2;C1;-0.3913043
600884;2008;31.25324;3;C1;-0.2675325
600884;2008;84.64372;4;C1;-0.1125
600884;2009;4.373514;1;C1;2.003929
600884;2009;7.993971;2;C1;-0.0898361
