"companyId","year","k4_average","median","average"
"300014",2015,-0.00039398188388000343,-0.00826415630528013,-0.013844857334806313
"300014",2016,-0.0007567365805865033,-0.008126118197697981,-0.013903566620254552
"300014",2017,-0.0005965470934436567,-0.008145328788993395,-0.013354505141617474
"300015",2013,-0.001881824645536464,-0.001881824645536464,-0.001881824645536464
"300015",2014,-0.0014988756744621179,-0.0014988756744621179,-0.0014988756744621179
"300016",2013,-0.0009083478923104999,-0.00908482645578282,-0.012812140113768444
"300016",2014,-0.0006320957939327491,-0.008917856737482365,-0.011728063392661595
"300016",2015,-0.0006199105560325052,-0.008380723864137563,-0.011410320898249716
"300016",2016,-0.0007394528843455404,-0.008247894163844909,-0.011725724553298546
"300016",2017,-0.0008238142981043269,-0.007902022023339856,-0.011310443369300684
"300017",2013,-0.0008348404486631184,-0.004665029820346967,-0.006966159490415181
"300017",2014,-0.0009357454694665396,-0.004507196679087375,-0.006365349211210188
"300017",2015,-0.0008295323278263214,-0.00543131882347103,-0.00793256569488206
"300017",2016,-0.0007756697456353526,-0.006236675471586808,-0.00801658952827885
"300017",2017,-0.0009309117852426477,-0.006388429976816169,-0.006883381222378335
"300018",2013,-0.0010563194978238587,-0.009406382040494854,-0.013768942051370529
"300018",2014,-0.0008328748931437469,-0.008384134425872141,-0.013186868198973929
"300018",2015,-0.0004245968925934968,-0.008778801858034256,-0.01426074004413498
"300018",2016,-0.0003627906215996669,-0.00843684367503094,-0.014056062968478295
"300018",2017,-0.00047185314865659327,-0.008238721181041632,-0.013749576841354423
"300019",2013,-0.0011646817331610604,-0.01019403411398135,-0.013733269078990487
"300019",2014,-0.0015886147255565139,-0.010419223769350405,-0.012820098343772712
"300019",2015,-0.0010373408543353953,-0.010556923468303572,-0.01233651432780815
"300019",2016,-0.0008485478211457997,-0.01010428529835132,-0.012699270264153888
"300019",2017,-0.0006665733973026021,-0.008590162723254247,-0.011597039076514814
"300020",2017,-0.0011922072178617146,-0.00409956817394742,-0.004754521087465307
"300021",2015,-0.0014531184357148633,-0.012271317977283532,-0.01513921194254018
"300021",2016,-0.0011201466062212774,-0.011942399074812756,-0.015193174672553088
"300021",2017,-0.0011790965027788471,-0.011608897093192292,-0.014522444872602245
"300022",2013,-0.0034452423524496062,-0.01628052829837538,-0.018849775523405395
"300022",2014,-0.011017482053536014,-0.02904485631771792,-0.030510971114350353
"300023",2013,-0.0010852890379685898,-0.017664017887929494,-0.021393334226141515
"300024",2013,-0.0006699974924356109,-0.009489365032295178,-0.014254467546028325
"300024",2014,-0.00036194438980848915,-0.009126260496690842,-0.013699074837261117
"300024",2015,-0.00018694570827963296,-0.0081234155940003,-0.013901291323129372
"300024",2016,-0.00028618147582593154,-0.007970571410422936,-0.013698946120239353
"300024",2017,-0.0002858973855067446,-0.007802428913306504,-0.01349563202678806
"300026",2013,-0.000804729990810062,-0.010327222037745092,-0.013206187449198326
"300026",2014,-0.0005092512159281386,-0.009575140198372713,-0.01204820426228096
"300026",2015,-0.0003234831376539846,-0.009046723902268357,-0.011424469928531699
"300026",2016,-0.0005934558454256794,-0.008457395720911651,-0.011742288190531018
"300026",2017,-0.000624932035032468,-0.008264017088014525,-0.011284009734580297
"300027",2013,-0.014847518533313819,-0.017359850288812623,-0.014847518533313819
"300027",2014,-0.010918857366629328,-0.016673231848885327,-0.015078528164788184
"300029",2013,-0.010739988379701325,-0.05042410085367709,-0.05247167444774257
"300030",2013,-0.0007236636111270364,-0.00915815940025419,-0.01400065329660647
"300030",2014,-0.0006260113975861262,-0.008802426578326472,-0.013340115533783078
"300031",2013,-0.005754150854722858,-0.01412566486022524,-0.017830909255874113
"300031",2014,-0.003337713057107664,-0.012989542729284726,-0.01633623434728714
"300033",2013,-0.0013855305119780973,-0.004891222081685152,-0.007333827297252872
"300033",2014,-0.0014102563220315225,-0.005767870173478116,-0.007292719957485759
"300033",2015,-0.0011128947400535034,-0.006488670271424421,-0.007988714974438912
"300033",2016,-0.000740355614801168,-0.005446924279793822,-0.0069624067136340225
"300033",2017,-0.001232828281101693,-0.004508477301054155,-0.00500342583527523
"300034",2013,-0.0004893261535959351,-0.009586318490062085,-0.014029286416721676
"300034",2014,-0.00032437569846617976,-0.008724674628049323,-0.013396810444926154
"300034",2015,-0.00033158355786485196,-0.00798282729017321,-0.01342395043735361
"300034",2016,-0.0002587369120715106,-0.007842032902314602,-0.013292336182288516
"300035",2013,-0.001145753527104065,-0.012019947050039798,-0.015357739281961344
"300035",2014,-0.0007480473838909778,-0.010626813467622943,-0.014455323866435148
"300036",2013,-0.0038655001846981314,-0.008108960300307142,-0.009747682051064771
"300036",2014,-0.0024887580992754114,-0.008500203854689066,-0.009055296730132384
"300037",2014,-0.001702729377109142,-0.00979895345387366,-0.012844146720855976
"300037",2015,-0.0014264118257430304,-0.009072142702596011,-0.011952612637190482
"300037",2016,-0.001533033767268079,-0.00874769483031124,-0.012382633479086861
"300037",2017,-0.0017214725750034972,-0.008482369266966095,-0.011787446456694068
"300038",2014,-0.0005086280164050903,-0.009409364852902613,-0.013958368617785332
"300038",2015,-0.0009282472386587092,-0.008881834708259519,-0.015141291748810681
"300039",2014,-0.0003344051583872707,-0.010235277018651307,-0.01292024402692321
"300039",2015,-0.0006286633631939731,-0.010930614717503357,-0.012396582841591315
"300039",2016,-0.0007107058777170417,-0.011263345575890083,-0.013339016211998801
"300039",2017,-0.0005110371872451618,-0.010689111322053378,-0.013103441383991932
"300040",2014,-0.017843005522923457,-0.033409994117459325,-0.03506657769002635
"300040",2015,-0.010122922504473582,-0.027740085801822544,-0.030296508249067697
"300040",2016,-0.0067412904089276015,-0.017372249585944056,-0.02142590648598626
"300040",2017,-0.0048580943221504976,-0.013439460988451307,-0.018066266785640495
"300041",2014,-0.0019169635958224845,-0.010553460714241493,-0.014143723747443871
"300041",2015,-0.001444382489219789,-0.011357475464369491,-0.013092044147023823
"300041",2016,-0.0013651240849427745,-0.010961593691140558,-0.013241414094402486
"300041",2017,-0.0006403114378253057,-0.009414598565813687,-0.011948265159977902
"300042",2015,-0.00047654136908303554,-0.010774116693507746,-0.01620669734078001
"300042",2016,-0.00041859458787092517,-0.010525436964704678,-0.016073228258094933
"300042",2017,-0.00048755112854294947,-0.010180210511047352,-0.015533440919514543
"300045",2015,-0.00028839804846225205,-0.013008192249270365,-0.01836491972770616
"300045",2016,-0.0006042023326595944,-0.013645688728753299,-0.018372657761942142
"300045",2017,-0.0004942536842044371,-0.01282999507574695,-0.017449498515760244
"300046",2014,-0.000703396787288783,-0.009545294691275838,-0.013603962195432829
"300046",2015,-0.00046991658218354363,-0.009012593637410657,-0.013711721863222287
"300047",2014,-0.002307463551128571,-0.005481045989814346,-0.00657951795912925
"300047",2015,-0.0015607726681494184,-0.004773396752166153,-0.007459976299648275
"300048",2014,-0.0009947344848288268,-0.008262942193374947,-0.012956188464745066
"300049",2014,-0.001122439859596544,-0.010114000852614474,-0.013365872299659326
"300054",2014,-0.000623534638863046,-0.009161523094089671,-0.01228390791370076
"300055",2015,-0.002330121247432518,-0.01600687071688664,-0.023791947336172313
"300055",2016,-0.002625596686040888,-0.01535101023583494,-0.025898869118694236
"300055",2017,-0.002406021366128602,-0.014061547348999396,-0.023463883490611508
"300057",2015,-0.0007737920040139842,-0.009533377797018593,-0.014609063036674573
"300059",2014,-0.0019333259483726175,-0.007517164199555028,-0.00898604387938524
"300061",2015,-0.002988785792945178,-0.008423521209387823,-0.014106719955526661
"300062",2014,-0.0005059807590705738,-0.008261145755416522,-0.01285590798115996
"300064",2014,-0.0007070751368923878,-0.008430693664184157,-0.01290221998511204
"300065",2015,-0.0010938984279102986,-0.01488809470725418,-0.02034429414491799
"300065",2016,-0.0009015208328241972,-0.014399774213686625,-0.019694837178859722
"300066",2014,-0.010468691308767564,-0.016373164807748985,-0.0176808202749314
"300066",2015,-0.007345888038760867,-0.01660573373564857,-0.016836948729828046
"300066",2016,-0.006754659917389493,-0.014000670353960437,-0.016022290222979147
"300066",2017,-0.00753992511850406,-0.011302092536209757,-0.014543369899910992
"300067",2014,-0.0007947295644038968,-0.008768114591933081,-0.011940015848444313
"300067",2015,-0.0007957452621220324,-0.008581096453968812,-0.011212431436930662
"300067",2016,-0.0005628792125996469,-0.008247536422504408,-0.011672111420016453
"300067",2017,-0.0005346132619135452,-0.007821992730831631,-0.011070883736951118
"300068",2014,-0.0008039761903390362,-0.008371666945415513,-0.013044438421269148
"300068",2015,-0.00048268241327780213,-0.009047285715578727,-0.013791226428236608
"300068",2016,-0.0005549998208397937,-0.009460811875283005,-0.013797486236396664
"300069",2014,-0.00046962607631486464,-0.008444312588868328,-0.01322384363524288
"300070",2015,-0.0026836436235916235,-0.004622090962808141,-0.00805802878193479
"300070",2016,-0.0024693756664823418,-0.004554015197424513,-0.010107134801369924
"300070",2017,-0.0022890324729400646,-0.004413303539930413,-0.010495571226706139
"300072",2014,-0.0008047002991909784,-0.00879165934060004,-0.012085147535803151
"300072",2015,-0.001016870939055133,-0.00883822912687637,-0.011542630377709712
"300072",2016,-0.0015694015016010363,-0.008913399018020598,-0.012329263917969471
"300072",2017,-0.0014253555310913483,-0.008838425398802413,-0.012047549625767456
"300073",2014,-0.0005007012434852822,-0.015419937600226318,-0.019296515524434982
"300074",2014,-0.002033985929099232,-0.004656994229736031,-0.006355807754343547
"300074",2015,-0.000992663384443794,-0.005905351494880279,-0.007323755391744564
"300074",2016,-0.00048270109012502657,-0.006185404818637297,-0.006644979656127288
"300074",2017,-0.0005932769709831511,-0.004823298676331194,-0.005369634807360892
"300076",2014,-0.0003706249462092648,-0.010019151447505781,-0.014908220109227276
"300076",2015,-0.0005362665334640408,-0.010432736600788339,-0.01641827286304757
"300077",2014,-0.0002138722503735345,-0.012541429769544357,-0.016640519919334212
"300077",2015,-0.0003030121430164855,-0.012404353461083309,-0.017409520154694227
"300077",2016,-0.00045171597870685443,-0.012414662226968584,-0.017357164648458892
"300077",2017,-0.0007344735036536726,-0.01265698573841197,-0.01728566927793751
"300078",2014,-0.0005419116086265041,-0.008707855285362155,-0.013189916351784143
"300079",2014,-0.0006640759886759567,-0.009167502105820204,-0.013574885439080359
"300079",2015,-0.0006583797045655972,-0.008684726491072766,-0.013792418658163535
"300079",2016,-0.0004177729967381216,-0.008442127925559827,-0.013253776466721663
"300079",2017,-0.0005321646089725811,-0.008241959117451614,-0.012835619453916137
"300080",2014,-0.0010821826914057424,-0.012416565659456253,-0.016815389011595402
"300080",2015,-0.0008558981138035691,-0.014072183676495589,-0.01881692293848355
"300082",2014,-0.0006243508963523571,-0.008446097715083992,-0.01147551535514225
"300082",2015,-0.0011393951962645429,-0.009069774710398094,-0.011698503873718383
"300082",2016,-0.001196898341368276,-0.009583765528119698,-0.012825635204729385
"300082",2017,-0.0015662226171242403,-0.00919224790175937,-0.012425575101287861
"300083",2014,-0.00033227023371094476,-0.008444515421656655,-0.01306727260858959
"300086",2017,-0.0007460139510256717,-0.011459681272609816,-0.014347669755599009
"300087",2014,-0.002755606467106164,-0.008683548783390258,-0.010000419092219924
"300090",2016,-0.001086139438298004,-0.008068512840099164,-0.013441961885946953
"300091",2014,-0.0012866398908364198,-0.013824132816511518,-0.018265992185782374
"300091",2015,-0.001147217585485122,-0.014481506336171918,-0.01968833401423886
"300091",2016,-0.0006091804463264634,-0.01508256422589686,-0.019851181184798426
"300092",2014,-0.0010797240637168404,-0.017798286141031388,-0.021259069850538433
"300094",2014,-0.005604511530095065,-0.014318234605011727,-0.015059066707779298
"300095",2014,-0.0010123865231888734,-0.009341788381518648,-0.013973197399266868
"300096",2014,-0.0014808361939685662,-0.004640010335739684,-0.006085285113237267
"300097",2014,-0.001199464720734903,-0.01072008519089624,-0.01550178460076982
"300097",2015,-0.0007426617631555882,-0.009899903152158872,-0.015871623839114748
"300097",2016,-0.0005826444240908304,-0.009372595638508743,-0.015726347955759046
"300099",2014,-0.0003494675207329413,-0.007953840525426685,-0.012626439070506257
"300101",2014,-0.00047196127750708894,-0.013181509658336102,-0.017253952408683153
"300101",2015,-0.0002984836140529501,-0.012740926434745628,-0.01801916249836121
"300101",2016,-0.0005807012076684537,-0.012846351256448925,-0.017792156174601257
"300101",2017,-0.0004273034202806205,-0.011914556593908174,-0.0168735087793138
"300102",2014,-0.0004131530902826422,-0.008509983187779627,-0.012994305092903887
"300102",2015,-0.0011314669314456461,-0.009198952475941522,-0.014570377739262794
"300102",2016,-0.0017449590758187856,-0.009242793306722133,-0.014897575242246882
"300102",2017,-0.0009177988980022121,-0.00935159869030012,-0.01486187622030335
"300103",2014,-0.001171269665223489,-0.008702495864848447,-0.013292620132416529
"300103",2015,-0.00043841496408333376,-0.007908405811018617,-0.013549250357852873
"300103",2016,-0.0006137847879850957,-0.007828606018432776,-0.013439282238328151
"300103",2017,-0.0005897229305900081,-0.007935361641926124,-0.01349527165818305
"300105",2014,-0.0007482734453499987,-0.008328433093363737,-0.013276504579860338
"300105",2015,-0.0003258585069590311,-0.008425271509393144,-0.01379323079272222
"300105",2016,-0.0002677027083827781,-0.009913984540142577,-0.015040704286024203
"300105",2017,-0.00040752601243133446,-0.011212049604479475,-0.015948859045583096
"300106",2014,-0.0022021613420734882,-0.004932370437017554,-0.009278301431580661
"300106",2015,-0.001658844683918056,-0.006953638941268126,-0.009208442260339645
"300106",2016,-0.0016411097107506068,-0.005896561355424007,-0.00902870245352568
"300106",2017,-0.005495288975391653,-0.009481328538098,-0.010613623989856215
"300107",2014,-0.0012242308791038962,-0.010056926874926393,-0.013644262895308817
"300107",2015,-0.0012627374947940593,-0.0101025771481826,-0.012972090656343358
"300107",2016,-0.0010462964880407159,-0.010049626326396246,-0.013316588985569745
"300107",2017,-0.0008505917105611649,-0.00964218776933572,-0.012753799276928334
"300110",2014,-0.0006359801928039007,-0.008549581459434297,-0.011615461787646875
"300111",2014,-0.0017856673842817285,-0.024881973781317086,-0.02739056482721777
"300111",2015,-0.002806242314426483,-0.024462738331755753,-0.028065831208720814
"300113",2014,-0.0016687367245385308,-0.00433529160734542,-0.005646590678869088
"300114",2014,-0.00045798332967698934,-0.008456578035410937,-0.013313465987487174
"300114",2015,-0.00033228377396709864,-0.008028716158033277,-0.01368079620280046
"300114",2016,-0.000343622517919856,-0.007891641816326291,-0.013517368159512554
"300115",2014,-0.0005595739576861123,-0.00827814195425191,-0.013096996199318886
"300115",2015,-0.00028872055361088127,-0.007998108159159268,-0.013232698976355784
"300115",2016,-0.00046444027111427637,-0.008687509175223089,-0.01328171441471184
"300115",2017,-0.00039863053096142166,-0.009268704042242046,-0.013225964937257311
"300117",2014,-0.0016578736787541356,-0.009267616908308931,-0.017373249005942646
"300117",2015,-0.0021399703150835328,-0.009800585359845213,-0.019019503925089314
"300117",2016,-0.0019163612863733837,-0.011156859826164501,-0.0218111424847542
"300117",2017,-0.0015837675742975022,-0.011985380901327839,-0.020799757298638796
"300118",2017,-0.003052471852567492,-0.015803143018848408,-0.018152058534756394
"300119",2014,-0.0015156652978890726,-0.009147679065858845,-0.012025904710304904
"300119",2015,-0.0008848102509615538,-0.008342954465597753,-0.01107049233640261
"300119",2016,-0.0004998815447759155,-0.008106755501866998,-0.011363083610263744
"300119",2017,-0.0005707962307187908,-0.007622731926275394,-0.010767881556054126
"300120",2014,-0.00035525430984990766,-0.008371801144912178,-0.01313163992946822
"300120",2015,-0.0005257208871030483,-0.008799956146739934,-0.014500720747240821
"300121",2014,-0.0007378675604824336,-0.011717969597352537,-0.014415016882129183
"300121",2015,-0.00048086713472976505,-0.010847450694830674,-0.013938160882958137
"300121",2016,-0.0008507512651097412,-0.010440599091463207,-0.013455481379319732
"300121",2017,-0.0003513273644947533,-0.008769589818478304,-0.012153269972745
"300122",2014,-0.00045611339238573096,-0.01115439197680241,-0.014031791756998719
"300122",2015,-0.0004188362869070481,-0.010540426784565024,-0.013724754591475676
"300122",2016,-0.000937055966506613,-0.010901610569371936,-0.014218073208288435
"300122",2017,-0.0007042786619291873,-0.011034676202144966,-0.014047888440885784
"300123",2014,-0.0007029022402673863,-0.008437172034160178,-0.01315040521111015
"300124",2014,-0.0006798759620106479,-0.009110670696087609,-0.013578009880764637
"300124",2015,-0.0007427971534849137,-0.009322659619287946,-0.014026726485653115
"300124",2016,-0.0005184471720942106,-0.009413208342376671,-0.013722854667991249
"300124",2017,-0.00040895289001891,-0.009036156684903488,-0.013225118492459956
"300125",2014,-0.009280325821013798,-0.004089203390360035,-0.0092803258210138
"300125",2015,-0.016138367102427286,-0.012146009438957455,-0.016138367102427286
"300126",2014,-0.0006759142264316276,-0.011497345218168635,-0.014919179517519017
"300127",2014,-0.0007616507554810146,-0.008602571403324575,-0.013129863801065006
"300127",2015,-0.0003613542145307387,-0.007903136023238526,-0.013266625416131642
"300127",2016,-0.0004590036580989077,-0.00775650475526077,-0.013320890860072706
"300127",2017,-0.0005264210509863651,-0.00806289265742197,-0.013293199116457887
"300128",2014,-0.00064838938484618,-0.010214338025433065,-0.014148296896025819
"300128",2015,-0.0005752681183286956,-0.009199327963188213,-0.01438001249425953
"300128",2016,-0.0003229200558920851,-0.008192101458785475,-0.01357314294793298
"300128",2017,-0.0006243721243356843,-0.008389634373721894,-0.01353082504009243
"300129",2014,-0.0005230546815931555,-0.009484952137496967,-0.013922547948996679
"300129",2015,-0.0005629424322680138,-0.009639655185420804,-0.014426778045347588
"300129",2016,-0.0008068473202415342,-0.010325544577502233,-0.014608706126060465
"300129",2017,-0.001190419985065692,-0.010389167587668408,-0.014556137250041247
"300130",2017,-0.0005268653157445014,-0.009156731576063153,-0.015458670451208491
"300131",2014,-0.000589648940778872,-0.014065471828200657,-0.018182251247378697
"300132",2014,-0.0008457944415163275,-0.008568816669694307,-0.011678398656745385
"300132",2015,-0.0006003031318333644,-0.008554276101662563,-0.011003932082961227
"300132",2016,-0.0007695700803364777,-0.008249171826464601,-0.011630216519385323
"300132",2017,-0.0005214931812557486,-0.007942211494402194,-0.011206403789983844
"300134",2014,-0.004103813614897904,-0.014019236150739734,-0.017948463194418986
"300136",2014,-0.00045360106176821536,-0.013131336383478395,-0.017123599437327764
"300136",2015,-0.0009006325008588604,-0.012507328140717276,-0.018084547568269268
"300136",2016,-0.0010369629774544962,-0.012137646576161266,-0.017792168785873464
"300136",2017,-0.0006578723509710071,-0.010324013170951385,-0.01642188685826999
"300137",2014,-0.00544195349417662,-0.010955238467925798,-0.015675213960770127
"300137",2015,-0.002271658155811114,-0.007961615392070909,-0.014335452534489448
"300137",2016,-0.00311027878997657,-0.006530154100950024,-0.012731241721694339
"300137",2017,-0.001681687336017538,-0.005760767237155984,-0.011227334942992941
"300138",2014,-0.002011134018651331,-0.009373737435662395,-0.012682883370322194
"300138",2015,-0.0009574704032072241,-0.010646557535239638,-0.012927250673867925
"300138",2016,-0.0009466780262664655,-0.010253280498726505,-0.013276912698269498
"300138",2017,-0.0006381053248578098,-0.01006379439343175,-0.012357419151521814
"300139",2014,-0.0006788949716899748,-0.008435680267078673,-0.013181182560362659
"300139",2015,-0.0007679471607263869,-0.00790941903922484,-0.013297214953224584
"300139",2016,-0.0005981764877566894,-0.007801697360009241,-0.01304667538301274
"300139",2017,-0.0011524665753604234,-0.008199806341980146,-0.013583210667425903
"300140",2014,-0.0007294064181014607,-0.01218855264451501,-0.016401890962491807
"300140",2015,-0.000691435474174179,-0.012207587030828145,-0.017711072452857503
"300140",2016,-0.0003557293216988508,-0.012196110921764414,-0.017798294720161704
"300141",2014,-0.0006747533554408876,-0.009117058796785916,-0.013423956366904159
"300142",2014,-0.0030802185663766813,-0.012037898091957369,-0.015119504491766769
"300144",2017,-0.008062804721075095,-0.009559731442642626,-0.011101419206068752
"300145",2014,-0.0020560672754275566,-0.011642270249861728,-0.015486800018322627
"300145",2015,-0.0008082480911195839,-0.01172315305162081,-0.015737877807349206
"300145",2016,-0.0007375710847947537,-0.010923920420030025,-0.014966379922587128
"300146",2014,-0.0018114857362395377,-0.010696210202684964,-0.01320299830307192
"300146",2015,-0.0015527666213744106,-0.009120037237858529,-0.012109271470370145
"300146",2016,-0.0011719611976098283,-0.009058007630125767,-0.01157943556080171
"300146",2017,-0.00059913155822446,-0.00830727520365563,-0.010753394911120925
"300147",2014,-0.0008045291625678379,-0.009109500857172177,-0.012299907213119058
"300147",2015,-0.0009172545074462594,-0.009550100484684331,-0.011942555128748126
"300147",2016,-0.0011052507019924918,-0.008970204157326859,-0.012122509391832523
"300147",2017,-0.0007515479530948013,-0.007897700614484991,-0.011230153993024312
"300148",2014,-0.01463131215144306,-0.02385804115855699,-0.020159095588899098
"300149",2014,-0.0017376616906321102,-0.01086614246890457,-0.013362398298127994
"300150",2014,-0.0024436024674368683,-0.005941488372469543,-0.0069167246001845565
"300151",2014,-0.000424744415998741,-0.008713279684100683,-0.013393340765136956
"300151",2015,-0.00038336443716182077,-0.008473499776385987,-0.01417532525200945
"300151",2016,-0.00030445639925344393,-0.00825517759839953,-0.01404752683444751
"300152",2014,-0.0006038634158132301,-0.008467292580380304,-0.012927448438686113
"300152",2015,-0.00028585423541212934,-0.008396545831616928,-0.013906035980183026
"300153",2014,-0.0006551455000415591,-0.009340610359804338,-0.0142965152418719
"300153",2015,-0.0006664450139301193,-0.00948283310324863,-0.015078397049783449
"300154",2014,-0.0015955573066455324,-0.012853613976706185,-0.016076387905794527
"300154",2015,-0.0011868354297621738,-0.012811891658258284,-0.016237035548124338
"300154",2016,-0.0008695436988841575,-0.011860773670974243,-0.015326396500432916
"300154",2017,-0.0009632855306462421,-0.010198680370437897,-0.014042693979640336
"300155",2015,-0.0004026042666591244,-0.008598300541996584,-0.014477646065476257
"300155",2016,-0.0004904939485820166,-0.008709217300431069,-0.014728452431563066
"300155",2017,-0.0006013762101482252,-0.00977635692222665,-0.014963975067412401
"300163",2015,-0.002513953806605903,-0.008227299387095854,-0.013785737852353906
"300165",2017,-0.001629246060622912,-0.0052915676215213245,-0.01095735554580072
"300167",2015,-0.0010183547434451069,-0.0116096597039073,-0.01223198602232765
"300167",2016,-0.0011543088414486832,-0.010676518878061949,-0.011934718310191047
"300170",2015,-0.0018233190987575318,-0.00560800759080529,-0.008910193673600941
"300170",2016,-0.0011241284508269227,-0.006619646764801264,-0.008054109059938551
"300170",2017,-0.001383911969048422,-0.005270383536272001,-0.006220221837571003
"300171",2015,-0.0010620911725379015,-0.012972071112161065,-0.016451283449543063
"300171",2016,-0.0009149304317567948,-0.012148757436507517,-0.015431776675096154
"300171",2017,-0.00040084636609255005,-0.010957361019406277,-0.014412071595191579
"300172",2015,-0.0015321003557496942,-0.005946463958737152,-0.007053956062901079
"300172",2016,-0.0021627770469749685,-0.005213133590924658,-0.008512684750339752
"300172",2017,-0.001613323487241438,-0.004962347146178155,-0.009538781713943066
"300175",2015,-0.0014171657468599903,-0.01018826540095299,-0.013263535015795773
"300175",2016,-0.0013903382979986167,-0.009984377934461091,-0.013392727756558186
"300175",2017,-0.0011003175901297896,-0.009974701585035904,-0.012520290199426473
"300176",2015,-0.00038308520085761686,-0.007653186982507271,-0.013260978844168294
"300177",2015,-0.0003631248582708791,-0.008709256390699655,-0.014336527134707344
"300177",2016,-0.0002771942673235429,-0.008935033729496984,-0.014696085958791166
"300178",2015,-0.004147048487182873,-0.014559667823870585,-0.01135333200125826
"300178",2016,-0.00412956102670751,-0.006194237176449124,-0.010805257663221237
"300178",2017,-0.005094638573692122,-0.009554210671708724,-0.010446254656149208
"300179",2015,-0.00038331459326115564,-0.008576533608937868,-0.01427200065806385
"300180",2015,-0.0005896300158531938,-0.01116941947908006,-0.012668975340183833
"300182",2015,-0.0014450647954583778,-0.004782684175619833,-0.0072977201966959535
"300182",2016,-0.0019659507562214736,-0.005358502054407485,-0.007353986127254234
"300182",2017,-0.0017827868198595199,-0.005843863299242694,-0.00689302981885132
"300185",2015,-0.0003788756565287698,-0.007716141311557869,-0.013121340929718462
"300185",2016,-0.000459696078163868,-0.007604532149933804,-0.013262115439777403
"300185",2017,-0.0004334110456386672,-0.007814418180278006,-0.013080893200022438
"300187",2015,-0.00275957563991883,-0.005839420829832319,-0.008943166516288176
"300187",2016,-0.004137182886917718,-0.006810027375815876,-0.012096944362129956
"300191",2015,-0.004272130226666936,-0.02844963018746134,-0.029720413976514443
"300191",2016,-0.004000616039619411,-0.027425625980789993,-0.03047863088442549
"300191",2017,-0.003990969749063048,-0.02282286277298559,-0.02607179670939813
"300193",2015,-0.0005212745356799448,-0.008101066812886951,-0.01331909372061873
"300193",2016,-0.0005907332054516962,-0.008143581944884473,-0.013121985393155124
"300195",2017,-0.0004041004565973981,-0.0083848194763259,-0.012822571147993449
"300198",2015,-0.0007813780253379301,-0.008359334317911738,-0.011164351049968938
"300198",2016,-0.0009661270968564406,-0.00815146369947202,-0.011694873076777969
"300200",2015,-0.0007312425461799021,-0.008259761302440003,-0.010893900757988562
"300200",2016,-0.001253180927586228,-0.008282884722997626,-0.011498423491996727
"300200",2017,-0.0016028139896663647,-0.007636629128070782,-0.01105622039635967
"300202",2015,-0.0011338929955474284,-0.00897608840302501,-0.01487265630990665
"300202",2016,-0.0008199283963961491,-0.00881131483951559,-0.014653365982340797
"300202",2017,-0.0011338244466704648,-0.008974866506129942,-0.014430451460617007
"300204",2015,-0.0006574663233242603,-0.00820445805882948,-0.011012353329115536
"300204",2016,-0.0009641808942601626,-0.008106471384896147,-0.011221350719269366
"300204",2017,-0.0009338903740939095,-0.007906787812195882,-0.01088407022733737
"300205",2015,-0.001215124174120001,-0.011286175068416919,-0.016859043715320883
"300205",2016,-0.0010730913145386364,-0.010978455560596212,-0.016801011912739812
"300205",2017,-0.0008512717221522109,-0.011276056008802226,-0.016110231848356058
"300206",2015,-0.0002235097173277267,-0.00935627577074138,-0.015067901580774555
"300206",2016,-0.0002840757404418625,-0.010263382382744265,-0.015780417087659274
"300206",2017,-0.00021246696125705076,-0.010168101926089,-0.015478071261584398
"300207",2015,-0.0011599549163841222,-0.008647221665487315,-0.014565983207380184
"300207",2016,-0.00102652007259269,-0.008256970223259861,-0.014382937334540356
"300207",2017,-0.0008214087350454787,-0.008220386854641026,-0.013605726975326903
"300208",2015,-0.0005040505555785527,-0.009145341792137942,-0.014908314819427287
"300210",2015,-0.0004262372006756954,-0.009705267928722214,-0.013881801988463548
"300210",2016,-0.0005827822319552139,-0.009081383609550315,-0.01343519062097724
"300210",2017,-0.0002537609285151306,-0.008506334022664439,-0.0128022978800223
"300211",2015,-0.000343384969579894,-0.008976899151285252,-0.014794781643370182
"300211",2016,-0.0002721664605988517,-0.009474032211302063,-0.015368590801922447
"300211",2017,-0.00021818724236194727,-0.010310352445851031,-0.015572432459625677
"300212",2015,-0.001615061916693309,-0.006596952902293266,-0.007882467009437047
"300213",2015,-0.0009388241019333708,-0.009322248901812867,-0.01528324532846041
"300215",2015,-0.011662680361787485,-0.007753884446146204,-0.011662680361787485
"300215",2016,-0.023383729021642992,-0.023383729021642992,-0.023383729021642992
"300215",2017,-0.0007080931674814723,-0.0007080931674814723,-0.0007080931674814723
"300217",2015,-0.0005269065428460257,-0.01033411170960359,-0.014480677219270856
"300217",2016,-0.000695071434367597,-0.008780705925440953,-0.013578183815077957
"300217",2017,-0.000419790401801054,-0.00821124386519623,-0.01296645125859376
"300218",2015,-0.0007996640536174823,-0.00921381155090355,-0.01179257612492631
"300218",2016,-0.0012639503223884185,-0.008953451567213541,-0.012221127853553513
"300218",2017,-0.0008980188924995992,-0.007672286100659915,-0.010960261994743009
"300219",2015,-0.0006366620881137045,-0.008517764751930137,-0.014157285431207797
"300221",2016,-0.0004460873285635153,-0.010584910983835967,-0.013665695416351669
"300221",2017,-0.0006233267445436943,-0.009738685122580243,-0.01283082092691817
"300223",2015,-0.00038301745271105434,-0.01005820444251751,-0.015732425609350675
